gene,gene_name,logFC_limma,p_limma,FDR_limma,logFC_edgeR,p_edgeR,FDR_edgeR,agree_dir,mean_logFC,p_fisher,FDR_fisher,log2FC_S2,log2FC_S3,CRISPR_action
ENSG00000169245,CXCL10,7.674655885674877,0.001973751348171241,0.8342240391120234,8.35566351706058,1.2900939082469594e-8,1.725500602280308e-4,TRUE,8.015159701367729,6.466081929876489e-10,2.744205171039582e-6,1.5457821608529847,8.608265062292281,CRISPRi (repress)
ENSG00000169248,CXCL11,6.646544094175775,0.0030143127776367123,0.8342240391120234,6.903595932101482,1.2737968071486695e-7,8.518516147806727e-4,TRUE,6.775070013138629,8.708445830593815e-9,1.8479322052520076e-5,2.712570503954569,6.8733059673596175,CRISPRi (repress)
ENSG00000165949,IFI27,4.6145570848485775,3.1996013733954397e-4,0.8342240391120234,4.290016014610239,4.429499908918595e-6,0.014811140320446553,TRUE,4.452286549729408,3.0293350394181775e-8,4.285499302430249e-5,1.907921604579518,5.096290123874786,CRISPRi (repress)
ENSG00000111335,OAS2,9.345509144042964,0.006294513134691943,0.8342240391120234,10.969932842438258,2.4082104354362062e-6,0.010736604857986418,TRUE,10.157720993240611,2.8808303170433014e-7,3.056560966382943e-4,4.220581448704039,10.535522822542735,CRISPRi (repress)
ENSG00000183486,MX2,4.362118221482904,0.0025178177681829863,0.8342240391120234,4.514854787322954,2.7592954609337466e-5,0.07381115357997772,TRUE,4.438486504402929,1.2145667484976997e-6,0.0010309242561248474,0.4493125398841872,4.763338212187767,CRISPRi (repress)
ENSG00000185885,IFITM1,2.173705009019842,0.0028657271137324525,0.8342240391120234,2.2327458721043674,2.579382576894352e-4,0.49284631379945654,TRUE,2.203225440562105,1.117472880198936e-5,0.007904258172607141,0.9790079953911501,2.994868740738312,CRISPRi (repress)
ENSG00000137959,IFI44L,4.05475521010882,0.0029700209854179637,0.8342240391120234,3.9392239398587225,3.1768100922395054e-4,0.5311229372962923,TRUE,3.9969895749837714,1.4033574410020482e-5,0.007983990129285889,0.6678397382792114,4.692395007832925,CRISPRi (repress)
ENSG00000130303,BST2,2.4584428824080047,0.005690855375836405,0.8342240391120234,2.5930046677334757,1.7870398404228128e-4,0.39836096442758534,TRUE,2.52572377507074,1.5049934268210912e-5,0.007983990129285889,1.1945972747651865,3.384586522192829,CRISPRi (repress)
ENSG00000068079,IFI35,1.9402307707588828,0.0013875207929918275,0.8342240391120234,1.9315190420965311,0.0016135104147124181,0.9999988525496899,TRUE,1.935874906427707,3.136435660008813e-5,0.0133110329410774,1.051796429002251,2.3754019450838637,CRISPRi (repress)
ENSG00000184979,USP18,3.6647197394483597,0.004030018354623966,0.8342240391120234,3.445658619354018,5.185079048700359e-4,0.693504322763673,TRUE,3.555189179401189,2.941846536393792e-5,0.0133110329410774,0.659615118709763,4.384116449355954,CRISPRi (repress)
ENSG00000197632,SERPINB2,-1.8043652036137297,4.321307750335547e-4,0.8342240391120234,-1.675568731460882,0.0064254184270179995,0.9999988525496899,TRUE,-1.7399669675373057,3.830147654222735e-5,0.014777406040473897,-1.7641260227454376,-1.8341579979574618,CRISPRa (activate)
ENSG00000111331,OAS3,3.223872731087893,0.00852463606787813,0.8342240391120234,3.35895199729768,4.78926191917026e-4,0.693504322763673,TRUE,3.2914123641927864,5.474355810698051e-5,0.019360971717168777,1.9691092717737337,3.9332178170043166,CRISPRi (repress)
ENSG00000175445,LPL,8.585442266790118,0.005212260736148576,0.8342240391120234,11.633541264324919,0.001461651374240787,0.9999988525496899,TRUE,10.109491765557518,9.740209234521196e-5,0.031798036916390736,5.271983334658619,9.44087542548838,CRISPRi (repress)
ENSG00000126709,IFI6,3.5039316108404375,0.0020411434946476007,0.8342240391120234,3.25139299870067,0.004058290367585748,0.9999988525496899,TRUE,3.3776623047705536,1.0521138270764972e-4,0.03189407915794753,1.1118398013103645,4.506999166857943,CRISPRi (repress)
ENSG00000198932,GPRASP1,8.692350476015903,0.0040595257580169535,0.8342240391120234,11.12769004008624,0.0022662591418912367,0.9999988525496899,TRUE,9.910020258051071,1.1588529869692079e-4,0.03278781384464879,6.479234575580407,8.756444818466433,CRISPRi (repress)
ENSG00000146433,TMEM181,-2.09352288645786,0.0016268669756402104,0.8342240391120234,-1.7591189612521356,0.011574471230346516,0.9999988525496899,TRUE,-1.9263209238549979,2.2370287508701112e-4,0.05914944525596474,-1.3830129697373907,-2.330881597738898,CRISPRa (activate)
ENSG00000187608,ISG15,3.893791385000671,0.0033576383782885563,0.8342240391120234,3.73184809325222,0.005971342879367645,0.9999988525496899,TRUE,3.8128197391264456,2.3693227364547607e-4,0.05914944525596474,1.3224445637044902,5.022844498492069,CRISPRi (repress)
ENSG00000172183,ISG20,2.0034166486047957,0.008654085428365389,0.8342240391120234,2.025559521444472,0.003631208394587716,0.9999988525496899,TRUE,2.0144880850246336,3.5723426972530313e-4,0.08422790226189925,0.5989723443659392,2.9860936372259133,CRISPRi (repress)
ENSG00000266412,NCOA4,-1.3125342611985888,3.890705483561648e-4,0.8342240391120234,-1.1513806790031462,0.11078317816741005,0.9999988525496899,TRUE,-1.2319574701008675,4.7636551109119906e-4,0.0842373012112937,-1.2304238972517618,-1.3498878794427869,CRISPRa (activate)
ENSG00000134321,RSAD2,3.9822552998000114,0.0022710872984993318,0.8342240391120234,3.3102333991908623,0.017598459277528507,0.9999988525496899,TRUE,3.646244349495437,4.447375063226667e-4,0.0842373012112937,-0.610871700631963,4.698177335820009,CRISPRi (repress)
ENSG00000107036,RIC1,-3.3235650632301987,0.008441308832940714,0.8342240391120234,-3.0451624091494294,0.004446457474843285,0.9999988525496899,TRUE,-3.1843637361898143,4.2001453779552536e-4,0.0842373012112937,-2.190569614523961,-3.745295055873493,CRISPRa (activate)
ENSG00000135913,USP37,-4.06953930962755,0.011624813103498263,0.8342240391120234,-3.449763425124317,0.0032799743704643013,0.9999988525496899,TRUE,-3.7596513673759335,4.2607476661704467e-4,0.0842373012112937,-1.0032885059165406,-5.036526059154996,CRISPRa (activate)
ENSG00000178385,PLEKHM3,-5.940203439436304,0.02004074946140493,0.8342240391120234,-4.095827223653675,0.001865279858739334,0.9999988525496899,TRUE,-5.018015331544989,4.184621038153173e-4,0.0842373012112937,-2.897737515257025,-8.334079115203906,CRISPRa (activate)
ENSG00000188283,ZNF383,6.662251305740069,0.022605661333477543,0.8342240391120234,5.790972831224972,0.0018603287861836903,0.9999988525496899,TRUE,6.22661206848252,4.658131104016518e-4,0.0842373012112937,2.8507641628245763,9.325571181965111,CRISPRi (repress)
ENSG00000185900,POMK,6.127617743974427,0.03234427930164554,0.8342240391120234,4.501346218918861,0.001435230678015495,0.9999988525496899,TRUE,5.314481981446644,5.096035406171039e-4,0.08651029705515956,2.0374343132820814,9.899878853828275,CRISPRi (repress)
